Unnamed: 0	essentiality
ACH-000550	0.2314246569905437
ACH-000576	0.0589574981001219
ACH-000585	0.1372570382392803
ACH-000597	0.9882037791559276
ACH-000601	-0.0637278133288129
ACH-000620	1.0256359612802397
ACH-000632	0.6666278469226923
ACH-000667	0.1787624919210322
ACH-000776	1.4091985785314118
ACH-000784	0.4162619135960589
ACH-000804	0.1556498733815901
ACH-000807	0.2194789183714183
ACH-000819	0.0788114533657377
ACH-000823	0.1727912340196574
ACH-000845	0.0813322394695222
ACH-000858	0.2107199680708607
ACH-000863	1.5007125092939573
ACH-000889	0.0771295342657475
ACH-000903	0.130793514437755
ACH-000921	0.0395475201439727
ACH-000962	0.3806584278698412
ACH-000966	1.040562328725917
ACH-000994	-0.1338585360659799
ACH-001039	0.3247123783180457
ACH-001081	0.1118908094424828
ACH-001184	0.2341697523092892
ACH-001270	-0.0339766199533337
ACH-001307	0.1293398865690319
ACH-001345	0.5770384207754226
ACH-001394	0.0553981120764632
ACH-001401	-0.0758005569253773
ACH-001414	1.5639513525240711
ACH-001436	0.2056346440134158
ACH-001458	0.1230590308178671
ACH-001524	0.1095751546789165
ACH-001526	0.2752601615468685
ACH-001532	1.7359827059277928
ACH-001544	0.3853808840407802
ACH-001550	-0.1642904054351948
ACH-001555	1.4522713388414217
ACH-001562	1.5507130511333522
ACH-001611	0.3211125313286561
ACH-001622	0.580613307037931
ACH-001662	0.0042165388332526
ACH-001709	0.2308426495857569
ACH-001791	0.4798552842316191
ACH-001796	1.1688343052935943
ACH-001835	0.2033404882172039
ACH-001849	0.4255574432842011
ACH-001959	0.132812876997611
ACH-001997	0.148882303682681
ACH-002014	0.2219829366029627
ACH-002066	0.0863780623559946
ACH-002083	1.6240167160325956
ACH-002239	0.3231957441656513
ACH-002261	0.1657024212803464
ACH-002400	0.6341577407587209
ACH-002446	0.223766866060251
ACH-002490	0.1981942057674914
ACH-002526	0.3987147570574313
ACH-002654	0.3249459676219196
ACH-002782	0.1531492677017594
ACH-003176	0.7623203350088937
ACH-003190	0.0462657026882186
ACH-000012	0.2011171008680725
ACH-000013	0.091974564043045
ACH-000132	0.404812606332647
ACH-000151	0.4619730515514151
ACH-000206	0.0585364499624658
ACH-000246	2.65218257970215
ACH-000264	0.2632760100411643
ACH-000272	0.7450329772892355
ACH-000293	-0.0044690566215401
ACH-000296	0.0690608615072548
ACH-000303	0.2231503568056458
ACH-000345	0.6799208010908513
ACH-000374	-0.7879641581076915
ACH-000417	0.2885446233864048
ACH-000431	0.3155101427175707
ACH-000442	0.2751702153732235
ACH-000450	1.113133400867096
ACH-000504	0.1855045665366606
ACH-000505	0.2927929953664638
ACH-000517	0.3718630521770396
ACH-000521	0.1437024103121783
ACH-000551	0.2229137200849314
ACH-000554	0.1489332750862548
ACH-000559	0.2566028594492762
ACH-000619	0.0781640714306514
ACH-000634	0.3459409717494454
ACH-000645	1.9814752139336584
ACH-000649	0.8908658150910526
ACH-000699	0.2159454742767665
ACH-000700	0.3228656113730059
ACH-000713	0.1837795742067451
ACH-000722	0.3044244112895287
ACH-000734	0.2723372468539367
ACH-000740	0.0746046772486724
ACH-000746	0.2428346310723887
ACH-000757	0.4497646695380822
ACH-000775	0.1432797033463494
ACH-000777	0.3216081266413405
ACH-000788	0.2230954268678837
ACH-000835	0.0010117408955117
ACH-000851	0.1105293774236992
ACH-000861	0.0606981551080315
ACH-000878	0.1033291760928248
ACH-000881	1.131364747149492
ACH-000882	0.5927058073156009
ACH-000885	1.4199861434514915
ACH-000896	0.1848717378015578
ACH-000917	0.2506623602990566
ACH-000935	2.239804245763067
ACH-000956	1.2165394843942483
ACH-000976	0.2141184022673035
ACH-000997	0.1233336092311375
ACH-001031	1.9176655719677012
ACH-001036	0.3084861852936158
ACH-001067	1.8422152005182888
ACH-001107	0.1177551839946545
ACH-001129	0.0492032506999369
ACH-001151	0.372062745458588
ACH-001233	0.1928641862206113
ACH-001278	2.780154686267849
ACH-001333	0.1237220878330755
ACH-001400	0.1988638104179745
ACH-001421	0.3528436059067101
ACH-001451	0.4533980980181978
ACH-001459	0.1389950339513241
ACH-001497	0.1749931711612604
ACH-001521	0.1832695264872086
ACH-001529	0.6780818248433393
ACH-001554	0.7364513450236784
ACH-001570	0.647727739460775
ACH-001578	0.0865805318756658
ACH-001652	0.419056890992184
ACH-001688	4.0211070431557685
ACH-001765	0.1095641956916695
ACH-001838	0.4102016807990125
ACH-001844	0.3200005660643517
ACH-001972	0.9563766995720268
ACH-002003	0.8920477620928512
ACH-002004	1.6588457867431248
ACH-002042	0.6666334310097064
ACH-002077	0.3858513518918218
ACH-002084	1.1221171170357402
ACH-002210	0.0482456352593398
ACH-002250	0.1814543835817594
ACH-002278	1.5111546584822957
ACH-002399	0.2548164165765633
ACH-002464	3.2678271922984736
ACH-002511	0.7333023375702217
ACH-002650	0.3462009729067793
ACH-002672	0.3461439177436312
ACH-002780	0.3982458296980399
ACH-003273	-0.1165007118579814
ACH-003573	-0.1506214179793149
ACH-000001	0.1508827630856818
ACH-000009	0.0756758862728212
ACH-000014	1.7568006961616875
ACH-000040	0.7891497168121668
ACH-000097	1.3679504282701305
ACH-000099	0.7255030098031017
ACH-000116	0.1740564031328463
ACH-000153	1.471416787720746
ACH-000167	0.4951818144935727
ACH-000172	1.898418141536351
ACH-000191	0.3408378407854272
ACH-000226	0.7531429643364504
ACH-000237	0.2496847991112544
ACH-000260	0.386669812573055
ACH-000319	0.3816587960555295
ACH-000325	0.3336452854135595
ACH-000326	0.141474054393021
ACH-000330	0.2098898539038657
ACH-000338	0.5150324338377312
ACH-000348	0.3260056340603617
ACH-000362	1.4306007312721765
ACH-000411	1.644671262253122
ACH-000471	0.4203957484632631
ACH-000473	0.6088039685874207
ACH-000498	0.432758153998003
ACH-000500	0.1118990839555377
ACH-000627	0.3054940390401147
ACH-000665	0.2353305684139356
ACH-000671	0.1143979902587821
ACH-000695	0.1559454207153925
ACH-000701	0.7370041805315237
ACH-000704	1.417322645762776
ACH-000721	0.336978089711305
ACH-000725	0.1892846175487715
ACH-000762	0.035759044115567
ACH-000769	0.215602566490266
ACH-000778	0.0623411099683001
ACH-000781	0.3195989818017823
ACH-000798	0.1406572979427794
ACH-000810	0.4081484639434274
ACH-000822	0.3021334976319079
ACH-000833	-0.0307072933414229
ACH-000871	0.0151993249090177
ACH-000879	-0.0818406131150309
ACH-000898	1.20836077875411
ACH-000905	0.0499915304443764
ACH-000941	-0.0003929624411412
ACH-000945	0.3166882689742013
ACH-000950	0.6987621812976283
ACH-000968	0.7847356573714126
ACH-000974	1.1570088791660664
ACH-000977	1.441728191604689
ACH-000983	0.2909860216174288
ACH-000985	0.3740692474362167
ACH-001048	0.3842732961998591
ACH-001228	0.2969897513884356
ACH-001232	0.3162940050394391
ACH-001279	1.805308336740968
ACH-001306	-0.0107545383765241
ACH-001328	0.164144636137309
ACH-001375	0.4087999522356713
ACH-001442	0.2537017715903031
ACH-001450	0.6293834426554213
ACH-001560	2.045730391611776
ACH-001603	1.491994277165814
ACH-001648	0.3398577344807448
ACH-001656	0.2997225917876194
ACH-001692	0.6005753927014718
ACH-001696	0.3247426689728966
ACH-001701	-0.1661838513548738
ACH-001735	0.1732221901063067
ACH-001736	0.5108627118321845
ACH-001737	0.220307985903305
ACH-001819	0.3347204751947332
ACH-001993	0.0544382480171333
ACH-002016	2.570319304255992
ACH-002025	0.3377074031319617
ACH-002043	0.1001570626016619
ACH-002045	0.2368661009175437
ACH-002046	0.3538400442047177
ACH-002106	0.3090959975519558
ACH-002114	0.4748657047640592
ACH-002150	0.4817013278168867
ACH-002179	0.4926993474359182
ACH-002230	0.2623364947945634
ACH-002462	2.004044813551406
ACH-002465	1.972839500470912
ACH-002475	0.69583670625442
ACH-002530	0.3039128937507498
ACH-002660	0.2270617498104366
ACH-002925	1.4649041892225592
ACH-003064	3.984456364163472
ACH-003184	0.0368799047274688
ACH-000011	1.4353615009448424
ACH-000042	-0.1311193367862368
ACH-000045	0.4028992252998397
ACH-000052	-0.0658279323080175
ACH-000060	0.2622660714241306
ACH-000070	0.8407901819145931
ACH-000139	-0.105358875408124
ACH-000198	0.7742609549573342
ACH-000211	0.2482345597814579
ACH-000269	1.5188748761737525
ACH-000277	-0.2878333243299579
ACH-000324	0.822115769145735
ACH-000378	0.1253698578685498
ACH-000422	-0.0071965936421045
ACH-000438	0.1878060344407681
ACH-000466	-0.076141206780405
ACH-000491	-0.0490822154420692
ACH-000544	0.0146569274159526
ACH-000556	0.2002226212771969
ACH-000561	0.2254859291250415
ACH-000581	0.1225216142473362
ACH-000588	0.0912311532527184
ACH-000589	0.1694208669762378
ACH-000593	0.6405400166952001
ACH-000605	-0.289001941328774
ACH-000606	0.1801391643593327
ACH-000655	-0.0657028053928834
ACH-000662	0.3150471323858362
ACH-000677	1.0112217848092715
ACH-000684	2.7315753633731497
ACH-000714	0.4884931871590445
ACH-000716	0.1766768694209821
ACH-000756	0.2048203919057352
ACH-000765	-0.051895170242147
ACH-000838	0.7063610856624267
ACH-000864	0.0830175993698726
ACH-000866	0.094840240389953
ACH-000873	-0.1760424881846173
ACH-000888	0.0980198548199179
ACH-000913	0.1465264865662277
ACH-000916	0.0099632819439383
ACH-000948	0.5970646286129666
ACH-000961	-0.1331252705554512
ACH-000975	0.1865670595394433
ACH-000984	0.26056586303678
ACH-001021	0.900349758847224
ACH-001145	-0.1293134913359824
ACH-001227	0.2058938280922486
ACH-001274	1.5279556452075436
ACH-001340	0.3005638050669582
ACH-001341	0.483877504439322
ACH-001346	0.0420137549324239
ACH-001356	0.3629857772434249
ACH-001422	0.3628277454320139
ACH-001454	0.7992735682064434
ACH-001518	0.1557480862526741
ACH-001548	0.6511281186670397
ACH-001552	0.0645679558265328
ACH-001558	1.784779969453114
ACH-001563	1.6416550416280864
ACH-001628	0.0631510407196049
ACH-001632	0.3253973847210683
ACH-001687	1.137439909678947
ACH-001691	0.2792326287958867
ACH-001699	0.2222335085789507
ACH-001848	1.7942374236124043
ACH-001852	0.2545452112683717
ACH-001970	1.0645802738964147
ACH-001982	1.6243361740673838
ACH-001990	0.1983250544234098
ACH-002015	1.6128654838465173
ACH-002020	0.3513102628388694
ACH-002030	-0.9244167640896424
ACH-002039	-0.0712778873246656
ACH-002041	0.3269552567031805
ACH-002181	0.0252271965998694
ACH-002214	0.7864765993400016
ACH-002228	0.2176200805408624
ACH-002233	0.0523193026701498
ACH-002243	-0.0587006395282685
ACH-002257	0.175386957206481
ACH-002304	-0.0151205611609384
ACH-002433	0.2641807968293253
ACH-002467	1.9017472797884092
ACH-002508	0.0875583590976385
ACH-002531	1.954869179141429
ACH-002535	0.2095485039085044
ACH-002659	0.2251209363092895
ACH-002688	0.5221825353375131
ACH-002693	0.0872113130867835
ACH-003178	-0.0256180169881499
ACH-003180	0.4274364249292555
